,Primate,Pterobat,Vespbat,Variant
0,3.0,91.0,6.0,MZ411658.1
1,3.0,90.0,7.0,MZ436120.1
2,3.0,90.0,7.0,MZ467310.1
3,2.0,93.0,5.0,MZ498767.1
4,1.0,94.0,5.0,MZ498771.1
5,1.0,94.0,5.0,MZ500507.1
6,3.0,91.0,6.0,MZ512916.1
7,1.0,94.0,5.0,MZ512948.1
8,3.0,90.0,7.0,MZ512988.1
9,2.0,93.0,5.0,MZ530308.1
10,2.0,93.0,5.0,MZ530313.1
11,3.0,92.0,5.0,MZ538686.1
12,2.0,91.0,7.0,MZ538797.1
13,3.0,91.0,6.0,MZ558291.1
14,1.0,93.0,6.0,MZ562746.1
15,1.0,93.0,6.0,MZ562747.1
16,1.0,93.0,6.0,MZ562748.1
17,1.0,93.0,6.0,MZ562749.1
18,1.0,93.0,6.0,MZ562756.1
19,1.0,93.0,6.0,MZ571142.1
20,2.0,92.0,6.0,MZ576113.1
21,3.0,91.0,6.0,MZ604925.1
22,3.0,91.0,6.0,MZ604926.1
23,2.0,92.0,6.0,MZ637362.1
24,3.0,91.0,6.0,MZ672101.1
25,2.0,93.0,5.0,MZ684694.1
26,1.0,93.0,6.0,MZ684714.1
27,1.0,93.0,6.0,MZ685740.1
28,1.0,94.0,5.0,MZ685892.1
29,2.0,93.0,5.0,MZ685898.1
30,1.0,93.0,6.0,MZ702637.1
31,1.0,93.0,6.0,MZ702699.1
32,2.0,93.0,5.0,MZ716284.1
33,1.0,94.0,5.0,MZ716401.1
34,1.0,93.0,6.0,MZ724326.1
35,1.0,93.0,6.0,MZ724466.1
36,1.0,93.0,6.0,MZ724506.1
37,1.0,93.0,6.0,MZ724507.1
38,1.0,95.0,4.0,MZ733553.1
39,1.0,93.0,6.0,MZ741279.1
40,0.0,94.0,6.0,MZ780381.1
41,1.0,93.0,6.0,MZ780417.1
42,0.0,94.0,6.0,MZ780900.1
43,1.0,93.0,6.0,MZ784987.1
44,2.0,93.0,5.0,MZ817811.1
45,3.0,92.0,5.0,MZ849085.1
46,0.0,94.0,6.0,MZ849971.1
47,0.0,94.0,6.0,MZ854551.1
48,0.0,94.0,6.0,MZ861063.1
49,2.0,93.0,5.0,MZ861798.1
50,2.0,93.0,5.0,MZ908711.1
51,1.0,93.0,6.0,MZ942542.1
52,2.0,93.0,5.0,MZ943384.1
53,2.0,93.0,5.0,MZ962700.1
54,1.0,93.0,6.0,MZ964828.1
55,2.0,93.0,5.0,MZ965576.1
56,2.0,93.0,5.0,MZ965901.1
57,2.0,93.0,5.0,MZ970734.1
58,0.0,94.0,6.0,MZ970735.1
59,1.0,93.0,6.0,MZ970738.1
60,1.0,93.0,6.0,MZ970739.1
61,1.0,93.0,6.0,MZ970740.1
62,1.0,93.0,6.0,MZ970741.1
63,1.0,93.0,6.0,MZ970745.1
64,1.0,93.0,6.0,MZ970752.1
65,1.0,93.0,6.0,MZ970753.1
66,1.0,93.0,6.0,MZ970754.1
67,1.0,93.0,6.0,MZ970755.1
68,1.0,93.0,6.0,MZ970756.1
69,1.0,93.0,6.0,MZ970757.1
70,1.0,93.0,6.0,MZ970764.1
71,1.0,93.0,6.0,MZ970783.1
72,1.0,93.0,6.0,MZ970793.1
73,1.0,93.0,6.0,MZ970801.1
74,1.0,93.0,6.0,MZ970807.1
75,1.0,93.0,6.0,MZ970808.1
76,1.0,93.0,6.0,MZ970810.1
77,2.0,93.0,5.0,MZ977241.1
78,1.0,94.0,5.0,MZ977726.1
79,1.0,94.0,5.0,MZ978262.1
80,1.0,94.0,5.0,MZ978268.1
81,1.0,93.0,6.0,MZ978279.1
82,0.0,94.0,6.0,MZ978320.1
83,1.0,94.0,5.0,MZ978563.1
84,1.0,93.0,6.0,MZ979065.1
85,1.0,93.0,6.0,MZ979100.1
86,1.0,93.0,6.0,MZ983984.1
87,0.0,94.0,6.0,MZ984080.1
88,2.0,93.0,5.0,MZ984461.1
89,1.0,93.0,6.0,MZ987731.1
90,1.0,93.0,6.0,MZ990136.1
91,1.0,93.0,6.0,MZ995597.1
92,1.0,93.0,6.0,MZ995753.1
93,2.0,93.0,5.0,OK012635.1
94,1.0,93.0,6.0,OK012654.1
95,2.0,93.0,5.0,OK012708.1
96,1.0,94.0,5.0,OK012710.1
97,1.0,94.0,5.0,OK012716.1
98,2.0,93.0,5.0,OK012749.1
99,2.0,93.0,5.0,OK012832.1
100,1.0,94.0,5.0,OK012856.1
101,2.0,93.0,5.0,OK012862.1
102,1.0,93.0,6.0,OK012891.1
103,1.0,94.0,5.0,OK012900.1
104,1.0,94.0,5.0,OK012902.1
105,0.0,94.0,6.0,OK012906.1
106,2.0,93.0,5.0,OK012913.1
107,2.0,93.0,5.0,OK013022.1
108,2.0,93.0,5.0,OK013047.1
109,1.0,94.0,5.0,OK013059.1
110,2.0,93.0,5.0,OK013201.1
111,1.0,93.0,6.0,OK013374.1
112,2.0,93.0,5.0,OK013505.1
113,2.0,93.0,5.0,OK013508.1
114,2.0,93.0,5.0,OK013589.1
115,1.0,93.0,6.0,OK013808.1
116,2.0,93.0,5.0,OK013935.1
117,2.0,93.0,5.0,OK013996.1
118,1.0,94.0,5.0,OK014145.1
119,2.0,93.0,5.0,OK014299.1
120,2.0,93.0,5.0,OK014707.1
121,2.0,93.0,5.0,OK014859.1
122,2.0,93.0,5.0,OK015370.1
123,0.0,95.0,5.0,OK015482.1
124,1.0,93.0,6.0,OK016680.1
125,2.0,93.0,5.0,OK016840.1
